Correction,RMS_Bmag_T,MaxAbs_Bmag_T
First-order Tikhonov - Kriging,0.000434854414281417,0.00187912179832359
Physics - First-order Tikhonov,4.68477947196595e-05,0.000260217034914339
